"Product ID","Product Type",Code,Name,Brand,Description,"Cost Price","Retail Price","Sale Price","Calculated Price","Fixed Shipping Price","Free Shipping",Warranty,Weight,Width,Height,Depth,"Allow Purchases","Product Visible","Product Availability","Product Inventoried","Stock Level","Low Stock Level","Date Added","Date Modified","Category Details",Images,"Page Title","META Keywords","META Description","Product Condition","Product URL","Redirect Old URL?"

167,P,6720,"ON SALE! Quarq ELSA 10R PowerMeter (GXP) 175mm",Quarq,"Quarq's ELSA R10 powermeter will take your riding to the next level! Boasting Quarq's latest technology, the feathery Exogram hollow crank features their Omnical technology so you can ride with your choice of chainrings and Power Balance lets you see the difference between right and left side power output (compatible with Garmin Edge 810 and CycleOps Joule GPS). It's accurate to +/- 1.5% and can be paired with your favorite ANT+ bike computer for the ultimate training and racing system. Weight: 735g (GXP, 130BCD, 172.5) Need more info? Check out our FAQ's!",0.00,1995.00,1795.00,1795.00,0.00,N,,3.0000,10.0000,12.0000,6.0000,Y,N,"FREE U.S. Shipping",Y,1,0,14/08/2013,13/05/2014,"Category Name: Quarq Powermeters, Category Path: Quarq Powermeters|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters|Category Name: On Sale!, Category Path: On Sale!","Product Image File: quarq_elsa_powermeter_crank_2013__07699.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/q/549/quarq_elsa_powermeter_crank_2013__07699.jpg|Product Image File: quarq_elsa_powermeter_arm_2013__35484.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/z/995/quarq_elsa_powermeter_arm_2013__35484.jpg|Product Image File: quarq_elsa_sram_on_sale__43378.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/m/654/quarq_elsa_sram_on_sale__43378.jpg","Quarq ELSA 10R PowerMeter for Road and Triathlon Bikes","Quarq ELSA 10R PowerMeter for Road and Triathlon Bikes","Quarq ELSA 10R PowerMeter for Road and Triathlon Bikes",New,/copy-of-quarq-elsa-10r-powermeter-gxp/,

169,P,1920,"ON SALE! Quarq PowerMeter SRAM RED 2013 (GXP)",Quarq,"SRAM's 2013 RED Powermeter crankset from Quarq will take your riding to the next level! Quarq's re-designed powermeter is matched to SRAM's RED hollow carbon crankset for accurate power measurement on every ride. Accurate to +/- 1.5%, the SRAM RED powermeter can be paired with your favorite ANT+ bike computer for the ultimate training and racing system. OmniCal technology lets you swap rings without the need for recalibration and the Power Balance lets you see the difference between right and left side power output (compatible with Garmin Edge 810 and CycleOps Joule GPS). Need more info? Check out our FAQ's!",0.00,1975.00,1579.99,1579.99,0.00,N,,3.0000,10.0000,12.0000,6.0000,Y,N,"FREE U.S. Shipping",Y,0,0,14/08/2013,31/12/2013,"Category Name: Quarq Powermeters, Category Path: Quarq Powermeters|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters|Category Name: On Sale!, Category Path: On Sale!","Product Image File: sram_red_powermeter_gxp_back__83317.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/d/773/sram_red_powermeter_gxp_back__83317.jpg|Product Image File: sram_red_powermeter_gxp_weight__14130.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/a/607/sram_red_powermeter_gxp_weight__14130.jpg|Product Image File: quarq_sram_red_gxp_powermeter_nds__42645.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/p/450/quarq_sram_red_gxp_powermeter_nds__42645.jpg|Product Image File: sram_red_gxp_powermeter_nds_back__23699.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/t/378/sram_red_gxp_powermeter_nds_back__23699.jpg|Product Image File: quarq_red_2013_sram_on_sale__23969.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/m/607/quarq_red_2013_sram_on_sale__23969.jpg","Quarq SRAM Red Powermeter Crankset for Road and Triathlon bikes","Quarq SRAM Red Powermeter Crankset for Road and Triathlon bikes","Quarq SRAM Red Powermeter Crankset for Road and Triathlon bikes",New,/on-sale-quarq-powermeter-sram-red-2013-gxp/,

172,P,1822,"Quarq PowerMeter SRAM RED 22 (BB30)",Quarq,"Quarq's RED 22 Powermeter works flawlessly with your 11-speed RED 22 drivetrainl! Quarq's re-designed powermeter is matched to SRAM's RED 22 hollow carbon crankset for better clearance on wide BB frames and accurate power measurement on every ride. Accurate to +/- 1.5%, the SRAM RED 22 powermeter can be paired with your favorite ANT+ bike computer for the ultimate training and racing system. OmniCal technology lets you swap rings without the need for recalibration and the Power Balance lets you see the difference between right and left side power output (compatible with Garmin Edge 810 and CycleOps Joule GPS). Features Weight: 763g complete crankset Power Balance&trade;, Omnical&trade; and ANT+&trade; deliver flexibility, versatility and full scale metrics ANT+&trade; ID is clearly visible to aid pairing and operation LED indicator helps installation, operation and troubleshooting Tool-free, replaceable battery is a cycling industry standard CR2032 Wireless firmware upgrades maximize on-bike service and support Need more info? Check out our FAQ's!",0.00,0.00,0.00,2045.00,0.00,N,,3.0000,10.0000,12.0000,6.0000,Y,N,"FREE U.S. Shipping",Y,100,0,05/09/2013,08/05/2014,"Category Name: Quarq Powermeters, Category Path: Quarq Powermeters|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: sram_red_bb30_powermeter_nds__70798.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/v/291/sram_red_bb30_powermeter_nds__70798.jpg|Product Image File: quarq_red_22_powermeter_2013__23428.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/k/738/quarq_red_22_powermeter_2013__23428.jpg","Quarq SRAM Red 22 Powermeter BB30 Crankset for Road and Triathlon bikes","Quarq SRAM Red 22 Powermeter BB30 Crankset for Road and Triathlon bikes","Quarq SRAM Red 22 Powermeter BB30 Crankset for Road and Triathlon bikes",New,/quarq-powermeter-sram-red-22-bb30/,

173,P,1922,"Quarq PowerMeter SRAM RED 22 (GXP)",Quarq,"Quarq's RED 22 Powermeter works flawlessly with your 11-speed RED 22 drivetrainl! Quarq's re-designed powermeter is matched to SRAM's RED 22 hollow carbon crankset for better clearance on wide BB frames and accurate power measurement on every ride. Accurate to +/- 1.5%, the SRAM RED 22 powermeter can be paired with your favorite ANT+ bike computer for the ultimate training and racing system. OmniCal technology lets you swap rings without the need for recalibration and the Power Balance lets you see the difference between right and left side power output (compatible with Garmin Edge 810 and CycleOps Joule GPS). Features Power Balance&trade;, Omnical&trade; and ANT+&trade; deliver flexibility, versatility and full scale metrics Weight: 763g complete crankset ANT+&trade; ID is clearly visible to aid pairing and operation LED indicator helps installation, operation and troubleshooting Tool-free, replaceable battery is a cycling industry standard CR2032 Wireless firmware upgrades maximize on-bike service and support Need more info? Check out our FAQ's!",0.00,0.00,0.00,1995.00,0.00,N,,3.0000,10.0000,12.0000,6.0000,Y,N,"FREE U.S. Shipping",Y,98,0,05/09/2013,08/05/2014,"Category Name: Quarq Powermeters, Category Path: Quarq Powermeters|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: quarq_red_22_powermeter_2013__42818.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/h/211/quarq_red_22_powermeter_2013__42818.jpg","Quarq SRAM Red 22 Powermeter Crankset for Road and Triathlon bikes","Quarq SRAM Red 22 Powermeter Crankset for Road and Triathlon bikes","Quarq SRAM Red 22 Powermeter Crankset for Road and Triathlon bikes",New,/quarq-powermeter-sram-red-22-gxp/,

194,P,"Copy of 1922","Quarq PowerMeter SRAM RED 22 172.5mm 50/34t (GXP) ",Quarq,"Quarq's RED 22 Powermeter works flawlessly with your 11-speed RED 22 drivetrainl! Quarq's re-designed powermeter is matched to SRAM's RED 22 hollow carbon crankset for better clearance on wide BB frames and accurate power measurement on every ride. Accurate to +/- 1.5%, the SRAM RED 22 powermeter can be paired with your favorite ANT+ bike computer for the ultimate training and racing system. OmniCal technology lets you swap rings without the need for recalibration and the Power Balance lets you see the difference between right and left side power output (compatible with Garmin Edge 810 and CycleOps Joule GPS). Features Power Balance&trade;, Omnical&trade; and ANT+&trade; deliver flexibility, versatility and full scale metrics Weight: 763g complete crankset ANT+&trade; ID is clearly visible to aid pairing and operation LED indicator helps installation, operation and troubleshooting Tool-free, replaceable battery is a cycling industry standard CR2032 Wireless firmware upgrades maximize on-bike service and support Need more info? Check out our FAQ's!",0.00,1995.00,0.00,1995.00,0.00,N,,3.0000,10.0000,12.0000,6.0000,Y,N,"FREE U.S. Shipping",Y,98,0,31/12/2013,06/03/2014,"Category Name: Quarq Powermeters, Category Path: Quarq Powermeters|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: quarq_red_22_powermeter_2013__67517.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/e/203/quarq_red_22_powermeter_2013__67517.jpg","Quarq SRAM Red 22 Powermeter Crankset for Road and Triathlon bikes","Quarq SRAM Red 22 Powermeter Crankset for Road and Triathlon bikes","Quarq SRAM Red 22 Powermeter Crankset for Road and Triathlon bikes",New,/quarq-powermeter-sram-red-22-172-5mm-50-34t-gxp/,

198,P,19221,"Quarq SRAM Red 22",Quarq,"Developed hand-in-hand with SRAM RED 22, the remodeled RED Power Meter receives Exogramâ„¢ hollow carbon crank arms and 162.5mm and 165mm crank lengths. It features an LED that signals power on and zeroing, a visible ANT+â„¢ ID and tool-free, user-replaceable CR2032 battery. Add 1.5% accuracy, Power Balanceâ„¢ and OmniCalâ„¢ and you get a versatile and lightweight package filled with cutting edge technology that amplifies any rider's performance. Quarq for Specialized Power Meter is available in full size (130 BCD) and compact (110 BCD) bolt circle diameters, as a spider only or equipped with SRAM TSM chainrings. Quarq offers a spider removal and installation tool so the power meter can be installed at your local bike shop. The alternative is to ship your cranks to the Quarq factory for installation, which is a free charge, plus shipping. Features Exogramâ„¢ Hollow Carbon crank arms Available in 162.5mm â€“ 177.5mm Power Balanceâ„¢ +/- 1.5% accuracy OmniCalâ„¢ LED indicator CR2032 battery â€“ 300 hours of riding time ANT+â„¢ ",0.00,0.00,0.00,1600.00,0.00,N,,3.0000,10.0000,12.0000,6.0000,Y,Y,"FREE U.S. Shipping",Y,97,0,02/05/2014,11/06/2014,"Category Name: Quarq Powermeters, Category Path: Quarq Powermeters|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Cyclocross Powermeters, Category Path: Cyclocross Powermeters|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: RED22_CHAS_110_BACK_1000x1000__67688.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/k/136/RED22_CHAS_110_BACK_1000x1000__67688.jpg|Product Image File: Year_of_TP_premium_Coaching__92276.png, Product Image URL: http://www.fascatpowermeters.com/product_images/b/610/Year_of_TP_premium_Coaching__92276.png|Product Image File: RED22_CHAS_130_HERO_1000x1000__12812.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/q/043/RED22_CHAS_130_HERO_1000x1000__12812.jpg","Quarq SRAM Red 22 Powermeter Crankset for Road and Triathlon bikes","Quarq SRAM Red 22 Powermeter Crankset for Road and Triathlon bikes","Quarq SRAM Red 22 Powermeter Crankset for Road and Triathlon bikes",New,/quarq-sram-red-22/,

199,P,6713,"Quarq Riken R",Quarq,"Combining the latest Quarq technology and exact geometric design, RIKEN R is a reflection of your intent. It features durable, integrated electronics, a CR2032 battery and works with a wide range of chainrings. The LED indicator and visible ANT+â„¢ ID streamline installation and operation. OmniCalâ„¢ gives you flexibility and repeatable data, no matter what the discipline â€“ road, time-trial, triathlon or cyclo-cross. With lengths from 170-175mm and five bottom bracket options, RIKEN R is as adaptable as it is purposeful. Features: +/- 1.5% accuracy OmniCalâ„¢ LED indicator CR2032 battery â€“ 300 hours of riding time ANT+â„¢",0.00,0.00,0.00,1200.00,0.00,N,,3.0000,10.0000,12.0000,6.0000,Y,Y,"FREE U.S. Shipping",Y,96,0,08/05/2014,11/06/2014,"Category Name: Quarq Powermeters, Category Path: Quarq Powermeters|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Cyclocross Powermeters, Category Path: Cyclocross Powermeters|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: RIKEN_R_130_BACK_print__56897.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/y/048/RIKEN_R_130_BACK_print__56897.jpg|Product Image File: Year_of_TP_premium_Coaching__14551.png, Product Image URL: http://www.fascatpowermeters.com/product_images/q/122/Year_of_TP_premium_Coaching__14551.png|Product Image File: RIKEN_R_130_HERO_print__25766.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/x/880/RIKEN_R_130_HERO_print__25766.jpg","Quarq RIKEN R10 PowerMeter for Road and Triathlon Bikes","Quarq RIKEN R10 PowerMeter for Road and Triathlon Bikes","Quarq RIKEN R10 PowerMeter for Road and Triathlon Bikes",New,/copy-of-quarq-riken-10r-powermeter-gxp/,

200,P,6712,"Quarq Elsa R",Quarq,"Adaptable, lightweight and strong, and with the latest Quarq technology, ELSA R packs a four-pronged punch to elevate bike and rider performance. The lightweight spider houses integrated electronics, a CR2032 battery, LED indicator and visible ANT+â„¢ ID. Power Balanceâ„¢ captures left and right drive strokes. OmniCalâ„¢ gives you a choice of chainrings with no compromise on accuracy. Exogramâ„¢ Hollow Carbon crank arms minimize weight and maximize speed. With lengths of 162.5-177.5mm, ELSA R can take any athleteâ€™s cycling to the next level. Exogramâ„¢ Hollow Carbon crank arms Available in 162.5mm â€“ 177.5mm Power Balanceâ„¢ +/- 1.5% accuracy OmniCalâ„¢ LED indicator CR2032 battery â€“ 300 hours of riding time ANT+â„¢",0.00,0.00,0.00,1600.00,0.00,N,,3.0000,10.0000,12.0000,6.0000,Y,Y,"FREE U.S. Shipping",Y,97,0,08/05/2014,11/06/2014,"Category Name: Quarq Powermeters, Category Path: Quarq Powermeters|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Cyclocross Powermeters, Category Path: Cyclocross Powermeters|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: ELSA_R_110_BACK_print__70367.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/s/964/ELSA_R_110_BACK_print__70367.jpg|Product Image File: Year_of_TP_premium_Coaching__34479.png, Product Image URL: http://www.fascatpowermeters.com/product_images/b/831/Year_of_TP_premium_Coaching__34479.png|Product Image File: ELSA_R_110_HERO_print__65316.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/i/818/ELSA_R_110_HERO_print__65316.jpg","Quarq ELSA 10R PowerMeter for Road and Triathlon Bikes","Quarq ELSA 10R PowerMeter for Road and Triathlon Bikes","Quarq ELSA 10R PowerMeter for Road and Triathlon Bikes",New,/copy-of-quarq-elsa-10r-powermeter-gxp-1/,

159,P,241,"PowerTap G3 Wheel & Joule GPS Computer Combo",PowerTap,"Buy a PowerTap G3 wheel & get the Joule GPS free! Make your rides matter! Start recording watts, maps, Kilojoules and more with PowerTap's G3 PowerTap Wheel and Joule GPS cycle computer. The lighter, stiffer G3 hub is easy to service and uses a CR2032 coin cell battery. The Joule GPS computer can be programmed with workouts, training zones and more and sports a rechargeable battery that lasts up to 20 hours. 700c Wheel with Shimano/SRAM freehub body Joule GPS computer ",0.00,1619.99,0.00,1619.99,0.00,N,,16.0000,26.0000,26.0000,6.0000,Y,N,"FREE U.S. Shipping",Y,10,0,11/02/2013,01/08/2013,"Category Name: PowerTap, Category Path: PowerTap|Category Name: Powermeter Hubs and Wheels, Category Path: Powermeter Hubs and Wheels|Category Name: Cyclocross Powermeters, Category Path: Cyclocross Powermeters|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: cycleops_powertap_g3_alloy_rear_wheel_L__66193.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/d/646/cycleops_powertap_g3_alloy_rear_wheel_L__66193.jpg|Product Image File: cycleops_joule_gps_ant_bike_computer__21802.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/h/720/cycleops_joule_gps_ant_bike_computer__21802.jpg|Product Image File: cycleops_powertap_g3_wheel_joule_combo__73903.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/c/740/cycleops_powertap_g3_wheel_joule_combo__73903.jpg","PowerTap G3 Wheel for Road, Cyclocross and Triathlon bikes","PowerTap G3 Wheel for Road, Cyclocross and Triathlon bikeslocross bike powermeter","PowerTap G3 Wheel for Road, Cyclocross and Triathlon bikes",New,/powertap-g3-wheel-joule-gps-computer-combo/,

53,P,24,"PowerTap G3 Alloy Rear Wheel (700c clincher)",PowerTap,"Upgrade to Powertap's G3 powermeter and start training and racing smarter! PowerTap pairs their stronger, lighter G3 hub to a 23mm wide rim for a stable ride with less rolling resistance. Match the PowerTap G3 wheel to your preferred ANT+ compatible for a precision tracking of your cycling. The G3 also features an easy to service hub that runs on a CR2032 coin cell battery so even when you travel you can always ride with power. ANT+ Compatible Shimano/SRAM option is 9,10 & 11spd compatible Weight: 1025g ",0.00,899.99,0.00,899.99,0.00,N,,16.0000,26.0000,26.0000,6.0000,Y,Y,"FREE U.S. Shipping",Y,8,0,12/02/2012,20/05/2014,"Category Name: PowerTap, Category Path: PowerTap|Category Name: Powermeter Hubs and Wheels, Category Path: Powermeter Hubs and Wheels|Category Name: Cyclocross Powermeters, Category Path: Cyclocross Powermeters|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: powertap_g3_11spd_compatible__26450.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/t/651/powertap_g3_11spd_compatible__26450.jpg|Product Image File: Year_of_TP_premium_Coaching__59582.png, Product Image URL: http://www.fascatpowermeters.com/product_images/u/128/Year_of_TP_premium_Coaching__59582.png|Product Image File: powertap_g3_alloy_wheel_powermeter__86517.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/a/240/powertap_g3_alloy_wheel_powermeter__86517.jpg","PowerTap G3 Wheel powermeter for Road, Cyclocross and Triathlon bikes","PowerTap G3 Wheel powermeter for Road, Cyclocross and Triathlon bikes","PowerTap G3 Wheel powermeter for Road, Cyclocross and Triathlon bikes",New,/powertap-g3-alloy-rear-wheel-700c-clincher/,

56,P,27,"PowerTap G3C Ceramic Hub Powermeter",PowerTap,"Lace PowerTap's G3C Ceramic hub into your favorite hoops and get started training and racing with power! The G3C boasts wider flanges for a stiffer wheel and a smaller overall profile for lower weight and better aerodynamics. The included PowerCap removal cap makes replacing the battery a breeze and the ANT+ hub transmits wirelessly to your favorite ANT+ compatible device. And the best part is the G3C boasts slick ceramic bearings from Ceramic Speed for maximum performance! The PowerTap G3C Shimano/SRAM Freehub is compatible with 9,10 and 11spd drivetrains. ANT+ Compatible Easy to sevice Accurate to +/- 1.5% Ultralight at only 315g ",773.99,1289.99,0.00,1289.99,0.00,N,,3.0000,10.0000,12.0000,6.0000,Y,Y,"FREE U.S. Shipping",Y,800,0,12/02/2012,20/05/2014,"Category Name: PowerTap, Category Path: PowerTap|Category Name: Powermeter Hubs and Wheels, Category Path: Powermeter Hubs and Wheels|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: powertap_g3_11spd_compatible__66424.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/u/527/powertap_g3_11spd_compatible__66424.jpg|Product Image File: Year_of_TP_premium_Coaching__25919.png, Product Image URL: http://www.fascatpowermeters.com/product_images/n/575/Year_of_TP_premium_Coaching__25919.png|Product Image File: powertap_g3_ceramic_hub_powermeter__54379.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/p/413/powertap_g3_ceramic_hub_powermeter__54379.jpg","PowerTap G3C Ceramic Hub powermeter","PowerTap G3C Ceramic Hub powermeter","PowerTap G3C Ceramic Hub powermeter",New,/powertap-g3c-ceramic-hub-powermeter/,

57,P,28,"PowerTap G3 Hub Powermeter",PowerTap,"Lace PowerTap's G3 hub into your favorite hoops and get started training and racing with power! The G3 boasts wider flanges for a stiffer wheel and a smaller overall profile for lower weight and better aerodynamics. The included PowerCap removal tool makes replacing the battery a breeze and the G3 hub transmits wirelessly to your favorite ANT+ compatible device. The PowerTap G3 Shimano/SRAM Freehub is compatible with 9,10 and 11spd drivetrains. ANT+ Compatible Easy to sevice Accurate to +/- 1.5% Ultralight at only 325g ",584.00,789.99,0.00,789.99,0.00,N,,3.0000,10.0000,12.0000,6.0000,Y,Y,"FREE U.S. Shipping",Y,798,0,12/02/2012,06/12/2013,"Category Name: PowerTap, Category Path: PowerTap|Category Name: Powermeter Hubs and Wheels, Category Path: Powermeter Hubs and Wheels|Category Name: Cyclocross Powermeters, Category Path: Cyclocross Powermeters|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: powertap_g3_11spd_compatible__94429.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/b/073/powertap_g3_11spd_compatible__94429.jpg|Product Image File: powertap_g3_hub_powermeter__20531.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/q/656/powertap_g3_hub_powermeter__20531.jpg","PowerTap G3 Hub powermeter","PowerTap G3 Hub powermeter","PowerTap G3 Hub powermeter",New,/powertap-g3-hub-powermeter/,

62,P,33,"On Sale! PowerTap Joule GPS w/ HR Strap",PowerTap,"On Sale! From training routes to TSS scores, the sleek PowerTap Joule GPS with HR Strap boasts fully-customizable screens so you can see just the data you want when you ride. Sync it up to your ANT+ powermeter, speed/cadence sensor (each sold separately) and you'll have all the information you need to monitor your training for maximum benefit! The lithium-ion battery is good for uo to 17hrs of use and charges on the same micro-USB cable (included) that downloads your data to your computer so you can analyze today's ride while you charge up for tomorrow's. Plus, two mounts are included so you can mount your Joule in front of or on top of your bars.",0.00,299.99,199.99,199.99,0.00,N,,2.0000,10.0000,12.0000,6.0000,Y,Y,"FREE U.S. Shipping",Y,0,0,12/02/2012,20/09/2013,"Category Name: PowerTap, Category Path: PowerTap|Category Name: ANT+ Cycling Computers for Powermeters, Category Path: ANT+ Cycling Computers for Powermeters|Category Name: On Sale!, Category Path: On Sale!","Product Image File: cycleops_joule_bar_mount__77927.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/r/020/cycleops_joule_bar_mount__77927.jpg|Product Image File: cycleops_joule_front_mount__30597.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/b/910/cycleops_joule_front_mount__30597.jpg|Product Image File: cycleops_joule_gps_ant_bike_computer__78998.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/t/078/cycleops_joule_gps_ant_bike_computer__78998.jpg","CycleOps Joule GPS with Heart Rate ANT+ bike computer for powermeter","CycleOps Joule GPS with Heart Rate ANT+ bike computer for powermeter","CycleOps Joule GPS with Heart Rate ANT+ bike computer for powermeter",New,/on-sale-powertap-joule-gps-w-hr-strap/,

67,P,39,"PowerTap PowerCal",PowerTap,"PowerCal is the first-ever heart rate-based powermeter from PowerTap. After pouring through countless athlete data files, PowerTap developed an algorithim to correlate the relationship between heart rate and power output. PowerCal is easy to set up and uses your personal data to calculate power output. And since it's based on heart rate, you can get equivalent power data for all of your athletic activities, including swimming and running for easier anaysis of all of your training. And just like their PowerTap powermeters, it's ANT+ compatible, too.",0.00,0.00,0.00,99.99,0.00,N,,2.0000,8.0000,6.0000,8.0000,Y,Y,"FREE U.S. Shipping",Y,97,0,12/02/2012,01/08/2013,"Category Name: PowerTap, Category Path: PowerTap","Product Image File: cycleops_powercal_powermeter_strap_L__34773.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/b/425/cycleops_powercal_powermeter_strap_L__34773.jpg","CycleOps PowerTap PowerCal heart-rate based powermeter","CycleOps PowerTap PowerCal heart-rate based powermeter","CycleOps PowerTap PowerCal heart-rate based powermeter",New,/powertap-powercal/,

69,P,40,"PowerTap G3 46mm Carbon Rear Wheel Powermeter",PowerTap,"Ride smarter, faster and more aero with PowerTap's G3 46mm Carbon Rear Wheel PowerTap hand-laced their G3 hub to a Reynold's 46mm carbon rim for the ultimate do-it-all aero race wheel! Pair it with your ANT+ computer and get ready to fly! PowerTap G3 rear hub DT Swiss Aerolite spokes Shimano/SRAM option is 9,10 & 11spd compatible ANT+ compatible ",899.99,0.00,0.00,1499.99,0.00,N,,16.0000,26.0000,26.0000,6.0000,Y,Y,"FREE U.S. Shipping",Y,400,0,01/03/2012,06/12/2013,"Category Name: PowerTap, Category Path: PowerTap|Category Name: Powermeter Hubs and Wheels, Category Path: Powermeter Hubs and Wheels|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: powertap_g3_11spd_compatible__37011.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/n/548/powertap_g3_11spd_compatible__37011.jpg|Product Image File: powertap_g3_carbon_whl_powermeter__28902.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/m/695/powertap_g3_carbon_whl_powermeter__28902.jpg","PowerTap G3 46mm Reynolds Carbon Rear Wheel for Road and Triathlon bikes","PowerTap G3 46mm Reynolds Carbon Rear Wheel for Road and Triathlon bikes","PowerTap G3 46mm Reynolds Carbon Rear Wheel for Road and Triathlon bikes",New,/powertap-g3-46mm-carbon-rear-wheel-powermeter/,

107,P,291,"PowerTap G3 MTB Disc Hub (32 Hole)",PowerTap,"Turn your XC machine into a training powerhouse with PowerTap's G3 MTB Disc Hub! The alloy axle keeps it light without sacrificing stiffness and the included PowerCap removal tool makes replacing the battery a breeze. Plus, the Pro hub transmits wirelessly to your favorite ANT+ compatible device. ANT+ Compatible Easy to sevice Accurate to +/- 1.5% Weight: 446g ",473.99,789.99,0.00,789.99,0.00,N,,3.0000,10.0000,12.0000,6.0000,Y,Y,"FREE U.S. Shipping",Y,98,0,27/07/2012,20/05/2014,"Category Name: PowerTap, Category Path: PowerTap|Category Name: Powermeter Hubs and Wheels, Category Path: Powermeter Hubs and Wheels|Category Name: Mountain Bike Powermeters, Category Path: Mountain Bike Powermeters","Product Image File: powertap_g3_mtb_disc_hub_powermeter__66180.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/k/154/powertap_g3_mtb_disc_hub_powermeter__66180.jpg|Product Image File: powertap_g3_disc_rotor_side__68361.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/z/608/powertap_g3_disc_rotor_side__68361.jpg|Product Image File: powertap_mtb_disc_hub_2013__31483.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/f/867/powertap_mtb_disc_hub_2013__31483.jpg|Product Image File: Year_of_TP_premium_Coaching__11703.png, Product Image URL: http://www.fascatpowermeters.com/product_images/x/132/Year_of_TP_premium_Coaching__11703.png|Product Image File: powertap_mtb_disc_hub_13__50110.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/r/785/powertap_mtb_disc_hub_13__50110.jpg","PowerTap Pro Hub Powermeter","PowerTap, CycleOps, bicycle powermeter, bike powermeter, Pro hub","PowerTap Pro Hub Powermeter for training with power",New,/powertap-g3-mtb-disc-hub-32-hole/,

